valid_err,test_err
0.0063503841417383204,0.006534465697608842
0.0063664295850600315,0.006420726344982179
0.006945024643240918,0.007027911226520107
0.006908197314643769,0.006253317798720168
0.006791058038029747,0.006506171868557819
0.00698875008053946,0.006784164516629938
0.0064211992649423,0.006951186813224382
0.006780791998896002,0.006603632945159651
0.0068041649070129115,0.006665790589544548
0.006763235468382234,0.00678580433208957
