epoch,train_err,valid_err,test_err
0,0.034257129844669984,0.025377547608082425,0.022844135189295744
1,0.024452940481693306,0.025585008758127945,0.023395325267618207
2,0.021241113821413887,0.03496890810710622,0.03260782854547388
3,0.018141432833701773,0.017360314167187772,0.01568180459443355
4,0.016446010756779005,0.014905644205910205,0.013665820539444049
5,0.015068666422501268,0.01785225029021368,0.01686342103027579
6,0.01490687132309046,0.027479588161856687,0.025485808836837147
7,0.013831596781978232,0.01761580664217131,0.01643365971793621
8,0.013268565997655465,0.013853819568932385,0.013175647434743273
9,0.01228275244889923,0.015520439438150247,0.01428333583320069
10,0.012326855248131093,0.012248040735415166,0.011580635825725803
11,0.012174553475203203,0.010716383758128728,0.010129347217228142
12,0.011519824082516478,0.01034567360716605,0.009909227148875772
13,0.01137066599956921,0.011737371623094465,0.011279732300791009
14,0.01096516332583373,1.0746418586307178,1.0637702132329787
15,0.011262122695853706,0.013143607662972082,0.012837202501373416
16,0.010426838611607116,0.011353648266798189,0.010719362299696058
17,0.010514646775941822,0.009462263361872766,0.009184983413513453
18,0.010266345044340583,0.01157823663794304,0.011172626998383077
19,0.009788578535495317,0.014637567724901029,0.013814046619371124
20,0.010078333208857348,0.011529607111667834,0.010538336400569602
21,0.009760038870555394,0.009501330469353338,0.009209873529837511
22,0.00942824925310471,0.01037019096491033,0.010067960443152134
23,0.009485557587861312,0.013097105179291283,0.012677611283390589
24,0.009533552475887186,0.009233995121284323,0.008912059312760798
25,0.009223391477194087,0.010378785344487801,0.010202643573802402
26,0.009102787388180803,0.009321054416838477,0.009065626722442108
27,0.009245431565754013,0.011968547942902584,0.011657469066594572
28,0.00889825615423661,0.011671452284901709,0.011049809310963358
29,0.008848048201872289,0.008842952791741751,0.00856154478398149
30,0.008638846677486127,0.011530340569828747,0.010970078930956416
31,0.008489888014979538,0.00911621000241865,0.009035750726172657
32,0.008796646087036673,0.008303868904767725,0.008203870762325899
33,0.00876892939473869,0.008620083045812693,0.008330622714814355
34,0.008424740547935756,0.008882609476361037,0.008336386018627033
35,0.008373215530138683,0.008420282183737937,0.008363425931665804
36,0.00835258660342082,0.01162737839804028,0.011326943766277306
37,0.008228719958125743,0.008834717326061,0.00850122023695896
38,0.008280518818323254,0.008051530401994524,0.007849079573694089
39,0.008364739484742659,0.0081715511933467,0.008036524036926876
40,0.008044481889597999,0.010095464072976242,0.009725809971347256
41,0.008265583313341963,0.007907518906543641,0.007554946860888132
42,0.008028806096966936,0.00800795254246462,0.007621803975710065
43,0.007841760918046383,0.007999362191868142,0.007869782132642751
44,0.00782151954346786,0.007794577774401874,0.007628324028486283
45,0.007747843355106835,0.007877514333635469,0.007800336722516814
46,0.007727251443864993,0.007903741848439063,0.007850045470600657
47,0.007612497003420346,0.00942531344413644,0.008536734437013575
48,0.007034349334166566,0.007319473002830795,0.007158072091447817
49,0.006921253105739694,0.007268506977053892,0.00714489319578351
50,0.00690222190352606,0.007234672895769175,0.007105262723765777
51,0.006823041719101598,0.0072344624031449424,0.0070928956995908315
52,0.006824677752695129,0.007199672799103988,0.007105281469100064
53,0.006827342160386119,0.007548617530487394,0.007289656851869392
54,0.006800852622174543,0.0072028893617568914,0.007080012767162922
55,0.006765828886222488,0.007205646971285138,0.007076813060087484
56,0.006824915163777082,0.007206690282407296,0.007131093089021512
57,0.006802445445517229,0.007238125165956093,0.00707769984680015
58,0.006830374735108597,0.007186534394805255,0.007079263262289402
59,0.006745280070723902,0.0072153407745529155,0.007041274314099711
0,0.0315390602752086,0.023259003562294742,0.023401785345922906
1,0.022646823045542427,0.021886011482231363,0.022049713750171715
2,0.019806260396461325,0.018767016988069197,0.019121795905272087
3,0.01764509230761592,0.015603306591592042,0.01581352183253262
4,0.016560821395184548,0.6839608495963836,0.6843365815918018
5,0.015182794916189771,0.013187177545869464,0.013329659951922493
6,0.014330628357696402,0.01202211493127391,0.01223666269989734
7,0.013869960518164422,0.013317986783049669,0.013477353626421676
8,0.013019299678997015,0.011293669482646224,0.011397125994424199
9,0.012538028037847999,0.011530881592926997,0.01177727029938253
10,0.012125622851694001,0.01058951428102695,0.01067307874754157
11,0.011812186796982854,0.01103079730818994,0.011221113667407018
12,0.011515333941877176,0.02162119895414536,0.021273023069343283
13,0.011504702122250023,0.009708802568306644,0.009920977382854225
14,0.01139770652788966,0.01030531245659993,0.010546372401592964
15,0.010696456366655204,0.010941952479532458,0.010963244546741533
16,0.010624862514151472,0.01077279945222361,0.010736270603935144
17,0.010484165620997377,0.010441598960359245,0.010723224752773234
18,0.010479441041342751,0.4439612849852281,0.4437930433929721
19,0.010407401276574154,0.008860173901982715,0.0091441623720497
20,0.01000658402107078,0.009702870244767764,0.009713369132780593
21,0.009884773226649714,0.009198848226766265,0.009378431956820985
22,0.00968441486721481,0.008899844149754435,0.009164991277785318
23,0.009537302163676374,0.009391132753723951,0.009507816226319521
24,0.0097049895515788,0.0093717678904063,0.009436716218377836
25,0.009477822499851492,0.009427776373714102,0.009497013422823844
26,0.009422855319543687,0.009382603413826643,0.009541744336600794
27,0.009158460111549577,0.009331659281879607,0.009624225900580872
28,0.009008284049091578,0.04636380415817211,0.046312930933406216
29,0.009039327118907188,0.04933774430422272,0.04914158848927995
30,0.009117505921612016,0.00894422817337259,0.009324461246897033
31,0.008871242571168747,0.009754111214108333,0.009618095905141146
32,0.008935583659350087,0.008484493080200895,0.00856331075122832
33,0.008694378084507676,0.007810284726632027,0.008138759778299382
34,0.00876052703957562,0.007795950167899471,0.008092523488306408
35,0.008603575573689704,0.008095855230901495,0.008308608757135547
36,0.008631482914274648,0.008036806834459957,0.008218494465498372
37,0.008350452559569654,0.01084438069327796,0.010850846164018747
38,0.008364314062615086,0.0088558289351938,0.009455132680821352
39,0.008244695981528237,0.008445372679910404,0.008662956936692884
40,0.008366306063470377,0.014841141521919059,0.0148110644497018
41,0.008094622391363094,0.007634966033416161,0.008066160344876146
42,0.008133859409887473,0.05912816230111936,0.06061869504494782
43,0.008073551702480213,0.00761044904036939,0.008065059486421052
44,0.008198656775159041,0.008056332337621245,0.008047800689601373
45,0.008012234014678496,0.007844767087065848,0.007878212624504848
46,0.007917314049911521,0.00794978445376776,0.008276652354777522
47,0.007942803952709156,0.008292125630162328,0.008493198137495437
48,0.007323675731241486,0.0072786005458905356,0.007450889537069935
49,0.007163016115914195,0.007316482015507159,0.0073862140365416554
50,0.007076669912326903,0.007245305927073177,0.007381873048906879
