valid_err,test_err
0.006864309608430936,0.007054285574953543
0.007270274848468252,0.007700206964042407
0.006912370996804943,0.007337563661546022
0.007179324335574051,0.0068651478499738286
0.0074339509701984545,0.007184070826793233
0.008109349964678467,0.007229075392332616
0.006648011993980262,0.007468108609383571
0.00714919431209621,0.007842755016335424
0.007175284043344844,0.007644038387665227
0.007373409757161779,0.007546277864521141
