valid_err,test_err
0.006988088114816498,0.006164978646417099
0.0072683217945413055,0.0077296170916253
0.007955056987540605,0.007392559493322926
0.00690719301952932,0.006387188698608333
0.006802854445564418,0.007128194317883348
0.007252245637160253,0.006409738695268809
0.007777963565296597,0.007668601223553964
0.007134986124686586,0.0075366082961894985
0.007147413812878616,0.006314722594821333
0.007147413812878616,0.006314722594821333
