valid_err,test_err
0.006843562900733257,0.006754454663040894
0.006281357757603999,0.006440746911833794
0.006138691961900248,0.006559615830483804
0.006112368295579247,0.00616434054656968
0.006447178073830435,0.0062672528586485005
0.0068974921153382015,0.0069935142883759465
0.007000592782045356,0.006981979538961132
0.0064286075347550755,0.006412012237351852
0.00585055537942059,0.0058492424107891815
0.005744400510362919,0.005876847844564614
