epoch,train_err,valid_err,test_err
0,0.04418406426864995,0.028697653754435747,0.028375939701582146
1,0.031366702968989996,0.027533190335804935,0.02731745477699274
2,0.02758661478814749,0.023580188932201884,0.02383183450477273
3,0.025315130953851364,0.01947640835922847,0.019505077068175527
4,0.02424397442239586,0.01938577209908025,0.019241633311236805
5,0.022751845561894305,0.088055749267771,0.08825746588570596
6,0.021211973104621452,0.016347310595091622,0.01633373712025915
7,0.01943283162166168,0.015329923884981719,0.015520810910579833
8,0.019578952913056342,0.015420916930815907,0.015371187779400233
9,0.018277847704508965,0.014065118721001673,0.01433694205612507
10,0.016410565876459986,0.014449009583300225,0.014328187961820383
11,0.019683157469166917,0.022566401098124068,0.021983246868401442
12,0.02020681680102242,0.014091488195840041,0.014223642345507482
13,0.017848558022239395,0.018020692728490034,0.017566619600829878
14,0.01585033331727944,0.013452445646148026,0.013415207288653213
15,0.014827237474062109,0.014625147085484886,0.014489766797537334
16,0.017189299811929695,0.012846426024644064,0.012947766258626956
17,0.014542055406626692,0.01127574806474167,0.011601440852484279
18,0.013151889103297997,0.012306984416892283,0.012535918227531709
19,0.012146304675155562,0.01181353763817401,0.011668386162652526
20,0.011990517896037079,0.014716439861468072,0.014536164507184238
21,0.010928339754716358,0.009700929398997917,0.01014755596467265
22,0.011072663819689856,0.013913646958742788,0.014288126470915133
23,0.010683357094157526,0.009154861002425818,0.009336427048600457
24,0.009951299682352652,0.008609281776335836,0.008854772050005703
25,0.009346138603948078,0.00858958295234588,0.0085292220208654
26,0.009204728968468263,0.00862867884964668,0.00890293770861612
27,0.00896029900304445,0.008367073871636519,0.008455613333243125
28,0.008607039592604698,0.011024112062307972,0.011178292941927428
29,0.008342554404896013,0.007894022517505827,0.008380291457927345
30,0.00840726872254646,0.008441028362807971,0.009186960561157233
31,0.008221023342959318,0.008004447272089545,0.008130788773635239
32,0.007796436091949422,0.008545681829696724,0.008960522558743321
33,0.007658808398957185,0.00815955855777143,0.009154510349911896
34,0.007434126784727929,0.007621076948172435,0.00791331080700866
35,0.007514966658591855,0.007433658718202471,0.008783060763763726
36,0.007103236333575421,0.0072973922981137175,0.007450766925765135
37,0.00705970959212072,0.00708995356753921,0.007113809888710425
38,0.0068405990822489006,0.006975345549171899,0.00740914200489331
39,0.00663013389782648,0.007103144498887453,0.007091496210541571
40,0.006847908567018358,0.007786962957262719,0.007422571705307296
41,0.006474787790229097,0.007037998643599553,0.007130923440308959
42,0.006530351004827721,0.007436707787087767,0.00747634223182589
43,0.00624081072491449,0.006798567694938009,0.007001565982166927
44,0.006216930061029851,0.007099979765946762,0.006911652172174607
45,0.00601542289208951,0.006789160399544443,0.006859774988212493
46,0.006011235175513942,0.006730916678547196,0.007173841327537708
47,0.005933053144078331,0.006786845524415679,0.006731023315093012
48,0.0055395615960328395,0.006296654005754749,0.006360346061701955
49,0.00544672363889703,0.00625284295944351,0.00638570480597085
50,0.005410892386442162,0.006216753517313665,0.006354172385095188
51,0.005391144681145345,0.006173179708208734,0.00636493632249343
52,0.005356870166924184,0.0061744254562857495,0.00635028784419869
53,0.0053187650441537514,0.006151984852481306,0.006348251544937072
54,0.0053142114918662735,0.006157821985435029,0.006384086996967768
55,0.005317252654848206,0.006156212845527884,0.006383453073038266
56,0.005271799482829392,0.006138047633328114,0.0063436257589677796
57,0.005276698313318756,0.006178990751862391,0.006385617696334871
58,0.005258602567812365,0.006149711416732909,0.006396066334723056
59,0.005262622197127071,0.0061471006472182945,0.006434200671785786
0,0.04440508332932255,0.030528666168899217,0.030148177188812367
1,0.03206429031751971,0.026190203845170897,0.02596483783182209
2,0.02893642215776714,0.02419726979655144,0.02405516840061885
3,0.026155860037016945,0.02077922160985174,0.020709036197382336
4,0.02430116756161857,0.019512111672788438,0.01962001606992722
5,0.022562413954749033,0.017788110185374184,0.01787347678725532
6,0.024335846755498686,0.01812873342591885,0.01834714063936738
7,0.02183122857842719,0.01757325186510884,0.01778580138843362
8,0.020511062647416492,0.018311162778738073,0.01820260718359336
9,0.01851776052422063,0.0309129301938325,0.03100929389436916
10,0.018051371322468077,0.01429954886512535,0.014466069456208257
11,0.0169327525135516,0.014598982916747922,0.01499489944771842
12,0.01583376165451219,0.01250417393427863,0.013017951844557769
13,0.014073792772135765,0.011850480047392696,0.012442374301267092
14,0.015074269135945052,0.011797208193941783,0.012589795466690876
15,0.013475724589599794,0.01209839399060753,0.011801442057836661
16,0.012435399126925475,0.011614704803853357,0.01138213620903778
17,0.012035466961913157,0.011696278327163,0.011875889013447365
18,0.011168110144779463,0.009875641132823952,0.010121570586288852
19,0.012128820005093556,0.01048193559240919,0.011010201591789172
20,0.010621900902419323,0.009510956230178938,0.009763674396859262
21,0.010344830703847906,0.015341323667402358,0.014848056737619263
22,0.010060286784657724,0.009130310558427335,0.009092720590273011
23,0.009141083102545062,0.009854903323949778,0.009677510397308057
24,0.008886090992570287,0.01031670453941116,0.01026231316816327
25,0.011057027045066496,0.009084653685607175,0.008942461863510609
26,0.008759264694488155,0.008991798215991336,0.008798200210509624
27,0.008323902524322526,0.008167844505402318,0.008559160810309887
28,0.007928962491413305,0.00828087649232672,0.008647591315918277
29,0.007813299514300855,0.007763562940343622,0.007981465901759638
30,0.009690575965868035,0.008464336628333013,0.00862707868199326
31,0.008053617248250348,0.00834754879851498,0.008338263416322862
32,0.007482471034272704,0.007804414578150926,0.007939667897674854
33,0.007095053427722551,0.008212226284691386,0.008696970074373766
34,0.007017528421744402,0.007309918016303611,0.007513311228596556
35,0.006859309547734626,0.007357050417265074,0.008095831241601384
36,0.0066799853253568875,0.007081740845337265,0.007551235594396282
37,0.006556143463505783,0.007132710666687202,0.007204863143284518
38,0.006408093090066698,0.007213532534097472,0.007542039138288869
39,0.006308357967929255,0.006880104710638097,0.007562033416138861
40,0.006288248247350218,0.006966495078512776,0.007052982515893646
41,0.0062170262480062905,0.006874757141596597,0.007485304265317132
42,0.0059419331567547185,0.006805442051122333,0.006984138688836352
43,0.005772505736556765,0.006698675308206864,0.006768614090519022
44,0.0057223573710040885,0.0068853368764435945,0.0067960368508881465
45,0.005641250873977375,0.006883822570384404,0.007116391912625038
46,0.005706501371869822,0.006451853842404376,0.006649421735393821
47,0.005545183113659166,0.006478631054592455,0.00680160673937691
48,0.005279983586656552,0.0063059024563482825,0.006377983373158092
49,0.005154462995301165,0.006288482327765563,0.006360854755174816
50,0.00509854852791918,0.006299093766182588,0.006342612198453771
51,0.005093000473393565,0.006334388872279561,0.0063357453196786085
52,0.005038257263201999,0.006295166178528846,0.006290963008810465
53,0.005027070775426734,0.006307879268143727,0.006300809306385415
54,0.0050238730200246684,0.006328802293819907,0.006309068143593187
55,0.0050011549943970324,0.006337870257615671,0.006331033546609806
56,0.00500203371960606,0.006282898737807097,0.0062990798556632425
57,0.004989472532641392,0.006295981078581831,0.006308041357556989
58,0.00495237524694792,0.006261447679104084,0.006313827151745139
59,0.00496148417020618,0.006324011884667296,0.0062993373214243545
0,0.041728305530676066,0.02614199502214724,0.025959528168578605
1,0.02903709948279707,0.02250863665233156,0.022437966065565015
2,0.025644767560348395,0.02025834922358913,0.020213763757860163
3,0.02368857788375629,0.018717150588831645,0.018496790454227714
4,0.02149457690944362,0.016894146176800257,0.01687422225062523
5,0.020342013993086574,0.01749362856866834,0.017354432867149685
6,0.01830240771561611,0.014091676570940907,0.014258133159920222
7,0.018805211508366126,0.018573176432331664,0.01877022130846987
8,0.0188981714662131,0.01604015111860135,0.016023639748465587
9,0.015724709530308034,0.012678360402783206,0.01277061387775923
10,0.01710135077858742,0.013826194338984469,0.013827981829546082
11,0.01617101718506487,0.021477591781072624,0.021123117873478415
12,0.01466042641967154,0.12478481763611678,0.1257787724415569
13,0.018272623743582423,0.012910754789673315,0.013283860276024451
14,0.015747571975845736,0.012842144357558821,0.013105779449061689
15,0.012923782496297899,0.012056627545375067,0.01235435142226911
16,0.011761540518778108,0.01007741407241,0.010768256473927405
17,0.010286808535927746,0.009521310641695329,0.009974731053162524
18,0.013661313265699868,0.011557137701796108,0.011294342078256272
19,0.011859960924296524,0.009750880521572457,0.010800296853612895
20,0.009906781087926341,0.009050040464487279,0.010000198790211358
21,0.011632560408842748,0.009516302435093656,0.009438526249030757
22,0.009218111519931163,0.009405294564531222,0.008914757446907659
23,0.008616319559186963,0.008876922042170245,0.00847311277255397
24,0.008301286976272403,0.00815396854417299,0.008646319435125883
25,0.00812311478157119,0.008022749477170438,0.007836653242858514
26,0.0079350592035573,0.007921289327418002,0.008369119243976863
27,0.00779343867667104,0.007928216081738168,0.008224390480724018
28,0.007324225599982149,0.007636329523055388,0.007631479480653078
29,0.007228554353904193,0.0072619278725244915,0.007341252948309967
30,0.007040780221294501,0.007637631785740448,0.007578375208732986
31,0.00682224273438049,0.007175979675083215,0.00705212619794868
32,0.00663164819275832,0.007252665103731777,0.007219977649090632
33,0.006538154139662417,0.007564499057405541,0.00769527328254795
34,0.006583317130070095,0.0067445625400898235,0.006899023741087383
35,0.0064204808669413435,0.007093048906190021,0.006893893880232928
36,0.0061816877714276075,0.007179289426115408,0.006856871773162081
37,0.006113509015630379,0.0077032495664275304,0.007759619197547237
