epoch,train_err,valid_err,test_err
0,0.040625733734304816,0.028842363657546034,0.033303319732284974
1,0.029147630324641256,0.02419556890473399,0.028210567181455527
2,0.025220733241803524,0.021360794253624856,0.025126102115110984
3,0.02346211522390635,0.019521435107877707,0.02279551140054758
4,0.021921812199914816,0.018443431431943675,0.021385402085633567
5,0.020439877140143895,0.0179596550710384,0.020570775520652586
6,0.018513597410935476,0.015408791049809885,0.017431451664626747
7,0.01842726188798369,0.014624634350185739,0.016656368781289108
8,0.01788597486677707,0.019316488928297786,0.021005596933488104
9,0.01937429824719711,0.015017822577247226,0.01567677409429914
10,0.021177340858591145,0.014479251290335952,0.015108699002340376
11,0.016246516781647125,0.013102168481756745,0.014114933557441537
12,0.015497674507192909,0.016436622874884167,0.016313183198649234
13,0.015376985059897198,0.011653354857882992,0.012233833696887604
14,0.01468633894900958,0.012192607575467649,0.012659876645711146
15,0.01285953737940493,0.01092571504753588,0.010944253800956795
16,0.012922026628133167,0.01111161301431729,0.011271412310436768
17,0.012487132897934065,0.010939278688458611,0.011766396319126656
18,0.01183704304561602,0.01356657529714083,0.01393638047841281
19,0.012314081736833779,0.009923908714895764,0.010080833584025353
20,0.01029554865634648,0.009370663597051118,0.009558878456449395
21,0.01002838824552661,0.009717065556831002,0.010452278129595202
22,0.010570495603218889,0.012443059084861614,0.012708802231118355
23,0.010609826475737756,0.017193546638587635,0.019117962978765394
24,0.010372739043806131,0.009525621551983008,0.009099057634371901
25,0.009480428927003449,0.010046363532701457,0.00950491214721501
26,0.009140332178955856,0.009119515379656454,0.008961620209056047
27,0.008989006363559541,0.009154034906517904,0.009088400449010537
28,0.008989038750905072,0.008965540983264589,0.00899748721626422
29,0.008813171099791236,0.009149569107891352,0.009228178581810511
30,0.00855018663562272,0.008694320316775844,0.008384131903204601
31,0.008851673449822964,0.009322855789864077,0.00932473950359696
32,0.008487789717553668,0.008893405588258607,0.009123437143063552
33,0.008184142899649697,0.00951894217863133,0.00948988722649486
34,0.008101766586281103,0.008212898443966714,0.008388269804797562
35,0.007913190408783834,0.008990365315780792,0.008901565576315391
36,0.010825367731553534,0.014679141818759522,0.015837485220900022
37,0.012154214329694057,0.009846436514787185,0.010330833537961978
38,0.008821328124628429,0.01006228664644883,0.009034551720516853
39,0.008355910197662164,0.008424439022423088,0.00824498009209137
40,0.007776515566337844,0.00819176864456726,0.008252897461274932
41,0.007616621490075588,0.00834170483686713,0.008279410176397425
42,0.007487131275987366,0.00844582859873713,0.008544821014250649
43,0.007670147279335501,0.008373564684413297,0.008891012475405538
44,0.007394599741231459,0.00801086145578455,0.008098858423934333
45,0.007254921323182459,0.008201340087929379,0.008300886852982706
46,0.007256737820629468,0.00815119458334216,0.008229734667823119
47,0.006977962604574257,0.008265871521306391,0.008380744002960717
48,0.006642459248350831,0.00744453715997154,0.007596499012594254
49,0.006548903335402234,0.007417947876740779,0.007599839141216994
50,0.006529550079123436,0.007356054740418236,0.007550539941624716
51,0.006464775952384477,0.007455948538382969,0.007536903727785043
52,0.0064703008294589555,0.007362217129465564,0.007516292820043812
53,0.006417629948714606,0.007415856773665367,0.0074850326261911215
54,0.006416289412137686,0.007382191592990909,0.007570530593349625
55,0.0064336536778831195,0.007377894130470076,0.00746536507357206
56,0.006412142600600632,0.007381568018514802,0.00744591440226735
57,0.006378128634916432,0.007385507087722988,0.007549153616802173
58,0.006379137346634677,0.007371589043666274,0.007553486866741302
59,0.006367873647200364,0.007344165375389201,0.007527087541402372
0,0.04029810099684641,0.0295037536583236,0.026995594398114848
1,0.02846498464881895,0.02423562628141524,0.02216532526837448
2,0.025409181399865716,0.02197926132365881,0.02026416437761986
3,0.023339329673514018,0.020162287958095913,0.018932970429161602
4,0.022055362033510863,0.0183999158703567,0.01752348072669477
5,0.021048572648001248,0.016765824098778068,0.016459090293420194
6,0.01952301428657501,0.016919464988318377,0.016835000197329482
7,0.01808926157628001,0.01425863378283005,0.01497405673503626
8,0.016833159148034103,0.019448423975175752,0.019312157884607058
9,0.016763142410029568,0.04122796380831156,0.04222017174152645
10,0.015752912528826695,0.012397687102696653,0.013505841872052204
11,0.014859037085410944,0.01153343329280272,0.01277106103117808
12,0.013380776543609637,0.012045909681465823,0.013401176986764103
13,0.01413232276145551,0.014613294028613652,0.015544054020100987
14,0.013383718404909359,0.011140521141677953,0.01285078840125096
15,0.01228132225873184,0.010678312202306126,0.011997751399162012
16,0.012144499902825673,0.010651738216919624,0.011593002487268255
17,0.012014193592624556,0.011099438791623365,0.011456905269476502
18,0.011723888688277784,0.014925691930813547,0.014924837856942317
19,0.011291970419815014,0.010278881228155947,0.010260196458113543
20,0.010597827129791525,0.009577239456555253,0.010059136665688364
21,0.010473501701988977,0.010030803888355568,0.01009572136159
