valid_err,test_err
0.007190374745541379,0.008731796470341563
0.007984192376241404,0.009597298802618167
0.007320761552250021,0.007614056153487018
0.007885548371399624,0.0080287104364693
0.008074139635520101,0.00871676914221151
0.0075782582275632495,0.00831307120442858
0.008531696056980464,0.007647931810798482
0.00763739683761636,0.00833401138826825
0.007503873577950151,0.008329749369062861
0.007560350059278298,0.008529648711799679
