valid_err,test_err
0.007780021380374123,0.007758181447411604
0.008383911897042443,0.007397926846509387
0.007855801425673594,0.007431188358655521
0.00835484047693549,0.007508413196375213
0.007948896721255197,0.008566466138535823
0.008223944257495315,0.008031438376280323
0.007901888430695255,0.007697206295781259
0.008296808853974255,0.00807187099988659
0.008319425879835158,0.0074971042807664865
0.007561310003662931,0.00792951436016206
