epoch,train_err,valid_err,test_err
0,0.04165826475586983,0.029356297079482705,0.030163520281363963
1,0.030654396202269223,0.023274311291522538,0.024150874964816302
2,0.027300246154464778,0.020026651580165828,0.020696671776971525
3,0.024831874430293544,0.019524884215802268,0.020225436524876277
4,0.023363421034008455,0.01915603049449921,0.019503419191912473
5,0.021747162778209848,0.016545153837020852,0.017113632882091678
6,0.020466501544476816,0.02245217255213357,0.023632053897592847
7,0.02048251324011733,0.014472705201916796,0.015211340526424274
8,0.019370655438050298,0.01262695237383926,0.013304645549231945
9,0.01787834046974392,0.012733354312664057,0.013771596769720005
10,0.018855455508681025,0.01692902506911432,0.017080098086788606
11,0.017648756277309992,0.012143046594823126,0.012847014319529471
12,0.015349040887904432,0.01560299160741933,0.0161020598054496
13,0.015773289345878495,0.012217992261271335,0.0123656453299797
14,0.01492032125117033,0.01188041699418162,0.012059350206364783
15,0.015462629587358202,0.01566769525770145,0.016528292491496833
16,0.014150782801330702,0.011461097180373594,0.011610577249909677
17,0.01235176864447964,0.00982399614209809,0.010049547180107971
18,0.011643750953940279,0.009769159181032093,0.009827408537598952
19,0.012166183255887001,0.010226296731910006,0.01049009020895761
20,0.01355888869528369,0.012188206392093693,0.011339189904008241
21,0.011473404794847876,0.009536094176579328,0.00987711479567222
22,0.010801687511858156,0.008935727136351228,0.009112707577908724
23,0.011386575784297085,0.00978269153102178,0.00989635840154783
24,0.010693831078381844,0.009455053266892346,0.009600692365410108
25,0.00997457124762294,0.00992259903543643,0.009553993022568003
26,0.009646803879388112,0.00880423166301482,0.009161997711505507
27,0.009673326440270679,0.008501974517772239,0.00851964947050995
28,0.009604934452346803,0.008631593431632001,0.008383552094872087
29,0.009165616247477798,0.008557929453973295,0.008785136324223775
30,0.008832976245392905,0.008732970852692692,0.008559367565514623
31,0.008878077722135932,0.008595066887824562,0.008584150952972183
32,0.008515364009323484,0.009928296646923719,0.009817624418967564
33,0.008733516000459336,0.01014731255432623,0.00839239433043297
34,0.008430325139803867,0.009110552365726323,0.008550163821524402
35,0.0081358930062315,0.008254312120303944,0.0086899064459498
36,0.008398331793930621,0.008648720077657464,0.008464564668287582
37,0.008064942948896783,0.008039903762951656,0.008131585527081132
38,0.007881071713190115,0.008291115614926884,0.007917839739016216
39,0.00837818092395758,0.00917938901951479,0.008666781476633467
40,0.00816299848597116,0.008142821050882734,0.00830221046215161
41,0.0077097297589649744,0.007724749407222137,0.00753563929922748
42,0.0075130601372745106,0.009014159804204072,0.009180971666649785
43,0.007553505770728367,0.008870616484892334,0.009103354688696646
44,0.00731595278375105,0.007580491343853171,0.007914112198437866
45,0.007299154755891533,0.007572970113769222,0.0074963997076830284
46,0.0072180603760399285,0.00838758026031237,0.008084922709645476
47,0.007278060562652552,0.008038795854329383,0.007706376703467057
48,0.006682679017225808,0.007510409317959521,0.007311578009453131
49,0.006623699757209802,0.0073749309787956826,0.007197944503686547
50,0.006492055291766861,0.007332386514482599,0.007112508995892004
51,0.0065101779468551375,0.007351558966851654,0.007200379122139299
52,0.006479290458164071,0.007332890882344794,0.007133993180917209
53,0.006425038770343299,0.007326247035375526,0.00720150094311834
54,0.006430211661716713,0.0073557842558031475,0.007161552478625862
55,0.006423361348270126,0.007328217660963519,0.00722335525615838
56,0.0064238980371982305,0.007350534735851854,0.007168781918827948
57,0.006355535602008402,0.007356066559608476,0.007126724633304932
58,0.006343175890425249,0.007338865107949928,0.007152701289007826
59,0.006363666775369972,0.00731841959815079,0.0072314429334443325
0,0.04301187349571448,0.022871512609556593,0.02825702953405512
1,0.030971135362969582,0.01848403627216639,0.023202358819812103
2,0.027208009557576074,0.018383016771684933,0.022402795665593604
3,0.024498678723223175,0.015334050788772625,0.01843933497630916
4,0.021756178957979416,0.013973949954706034,0.016393071767458106
5,0.01911376689455643,0.015589109167582837,0.017528263891685197
6,0.019554755055360834,0.028140620317183885,0.02929029044175014
7,0.016902449814562875,0.012956401684232401,0.014076915136938015
8,0.017896007862234997,0.013404797391706504,0.015003789261288468
9,0.015193715135007578,0.012176445301894512,0.013363837478995704
10,0.015278339682400884,0.01605338399583084,0.017159815483379928
11,0.014197033946917143,0.010554435988942545,0.010948359610950859
12,0.013654913930603214,0.011008116671235267,0.011317356349255325
13,0.011842454187476434,0.010961357454668927,0.011760694134026847
14,0.011218760330108199,0.011619181731477145,0.011373873602619244
15,0.012284040915667482,0.010464219633989049,0.01121316294189059
16,0.012028836075360642,0.011609907988036098,0.012500935328753827
17,0.011379600033841385,0.009575218925706373,0.01082017924218603
18,0.010365549147392392,0.010078620067453765,0.01121576475173587
19,0.010074593694064873,0.011176312726390336,0.010533471993027838
20,0.009549375513857516,0.009099802743413083,0.00953410973332558
21,0.010023263170340448,0.012535979592658814,0.01290112849923197
22,0.009377143835308728,0.00872029297543334,0.009182988777458928
23,0.008925921457635638,0.008963320071346053,0.00988255985598849
