valid_err,test_err
0.0060807941165501285,0.006114326546098903
0.006021029382491224,0.006081364745705353
0.006438849892142986,0.006537236639018744
0.006282344128297218,0.0061917757217143056
0.00601940037375298,0.006140825460320026
0.0067592492128186335,0.006962587419142632
0.006089829625481675,0.0062175915493406205
0.007359526959955255,0.007538047474102112
0.005904189535122164,0.0058547496671575655
0.006508117537862731,0.0066701815510076526
