epoch,train_err,valid_err,test_err
0,0.04931916766509256,0.037012860595741034,0.026973326643830002
1,0.03637997533472977,0.03068382436492229,0.021457448772884014
2,0.03191479232865831,0.030400652959468175,0.022200881566879285
3,0.028971588893956197,0.06019718759569535,0.052000884812824465
4,0.02866629975808149,0.028867497920531737,0.022416303504607556
5,0.02722572221067053,0.021378210421115897,0.01578154908011886
6,0.02391832628024988,0.0191966254039075,0.014040817391011672
7,0.022417258978221916,0.021326581343151813,0.016373103210957647
8,0.02108343814514716,0.017138398537178304,0.013183361315902373
9,0.022524360291246454,0.017412196402425254,0.013275379685902181
10,0.02071939764762425,0.01647045115725795,0.013194838135383849
11,0.019762699264231357,0.019747658918891173,0.015425920817587637
12,0.018241723529338106,0.014737533409005493,0.011929269468805043
13,0.016114308684172192,0.013337135426473214,0.010869603991058614
14,0.015498605625530954,0.012949205039750777,0.010935591836833267
15,0.01507415643889669,0.01446078306351259,0.012219425420920728
16,0.016375161714329057,0.0156568918154429,0.013824599627645096
17,0.01397530577363298,0.01588175926967534,0.014236255171613017
18,0.015272366890738008,0.01278403399418451,0.010983599539485913
19,0.012252413824708904,0.011536595420154823,0.010648372667267102
20,0.013746126688428964,0.010655959420581488,0.010046637022311017
21,0.012467847004931034,0.010985696470761199,0.009481510773942438
22,0.012363885126876748,0.010932407188206704,0.01047561054552227
23,0.012866950443806598,0.01167588182221769,0.011049691169708711
24,0.012001647240691209,0.010569256770837265,0.010374003281112714
25,0.010921035972467076,0.011108069467180619,0.01024171993955048
26,0.016012635927649562,0.010328042900832848,0.010057549605372904
27,0.01010898101854949,0.009279795984712931,0.00928688398411677
28,0.00980089264067023,0.013396156687930294,0.01362482583295195
29,0.009409640425477407,0.011018105871013487,0.011272551654707462
30,0.009201276146843526,0.00886253133426147,0.009043897543306288
31,0.008976344543041057,0.011726728467224523,0.011015780058626782
32,0.008551981275463742,0.007797361757169899,0.007829719461206266
33,0.00812429845756582,0.00807398464106156,0.007743827080753752
34,0.00810070136588714,0.00825591202691228,0.008041679444810287
35,0.007992016241144746,0.0075745747289824444,0.007440895538890042
36,0.008047015528740025,0.007854327426634828,0.007862924507453434
37,0.0075074446878592915,0.007684736227323663,0.0076302748229063536
38,0.0073551103379924775,0.007772090983247771,0.007795128840038522
39,0.00731764898200793,0.008758169638469563,0.008594419804537042
40,0.0073413425978226254,0.007573410760781092,0.007846215098307404
41,0.007424075227415607,0.007212562602617526,0.0071167802017195565
42,0.007792369093374018,0.007882912762483178,0.007742996235699691
43,0.006951576423813244,0.007059429688931262,0.0070716851886882
44,0.006900769701137623,0.007092115056690334,0.007146395103864984
45,0.006766372519549086,0.007578286439007214,0.007463217558913453
46,0.0065608830233926186,0.007399740287910779,0.007575986864552449
47,0.0065224050830274246,0.007203736672351141,0.007094278340021311
48,0.006068320825327062,0.006574948367188096,0.006527316782931385
49,0.005956862462426427,0.006488911219152907,0.006495986662325771
50,0.005994815826953264,0.006643698686927726,0.0066329995355569335
51,0.005872659603991895,0.006528077930419595,0.006445211051250321
52,0.005927031905062407,0.00647675775954016,0.006458275964596098
53,0.005875583281654492,0.0064768861065775995,0.00640291669413872
54,0.005882380063935403,0.006501018691896519,0.006504447473739567
55,0.005878600773418098,0.006512559322239221,0.006424519141200593
56,0.005875734276595085,0.006507186982866434,0.006476358250003074
57,0.005795960636328748,0.006550142405286753,0.006547929955328759
58,0.005806879581732283,0.0064382498575026054,0.006473514286162511
59,0.005831523505939335,0.006490832494802187,0.006492603668588864
0,0.050928970388749176,0.030294474734457705,0.034343272165097236
1,0.03713215644726866,0.023546267973552238,0.027527516312738896
2,0.03261177194353831,0.022220613558462627,0.025860579099876855
3,0.029974307132257134,0.03021918700013034,0.03386361805878603
4,0.02843165779935124,0.01734554021367526,0.02089921874178617
5,0.02585988564799511,0.015247554496125266,0.01838110208764259
6,0.02332869863851855,0.014103417869594466,0.017188413948193794
7,0.02226097373981786,0.013900196901370699,0.016559892414975002
8,0.020431856532806433,0.03030555070136929,0.031918148359463404
9,0.02176133189494054,0.012695164304199778,0.015029613757627161
10,0.01905200114069955,0.012858005538017208,0.014511196685379221
11,0.0181163045427228,0.011960256022842508,0.013714592966700127
12,0.02493033818786504,0.013217643288170709,0.014507577544739251
13,0.017753434566271625,0.011246404420029884,0.012531249695417076
14,0.016772848382645967,0.01127912389845081,0.012437669479755237
15,0.016111477283620456,0.014857701047184034,0.016761510308337675
16,0.016605202942442086,0.013657995448452087,0.014889447439164276
17,0.018428047783297014,0.01080031268914526,0.012547112539741325
18,0.014453177759350825,0.023585553582647197,0.0274051223934798
19,0.017240996230440227,0.012758741850428015,0.014457909952927641
20,0.013947213736158239,0.009157312290169986,0.010409967690007219
21,0.013979348946554265,0.011559726741533601,0.01305847494193842
22,0.014384077006511781,0.010812188667844636,0.012574491978359135
23,0.011978569735655234,0.008565223851820467,0.009330017563040078
24,0.011861588555191451,0.009443287284369748,0.01026101589164322
25,0.01288880959070042,0.009928874662068168,0.010361508366400787
26,0.012558016982301391,0.009131734301698073,0.009630280489088577
27,0.010348399504348911,0.008831802030975007,0.009481534317690794
28,0.00981515934219902,0.007459049533991788,0.008254170936086441
29,0.01004236218975558,0.008680076878027116,0.009040974251898566
30,0.009158602553525443,0.009477483578285975,0.01133420555356571
31,0.009548524597214671,0.00903198450728131,0.010345813094000112
32,0.00942828615790891,0.007643815554480577,0.007999400966332323
33,0.00954447863192438,0.009767492529728479,0.010260995019663731
34,0.008690991463685665,0.007734729247327934,0.009041554009059385
35,0.01009778676157289,0.009107863520728874,0.009924437367715156
36,0.010032002959133646,0.008492893487191452,0.009058218691116952
37,0.008563174018582266,0.008277037420372241,0.00918954375583419
38,0.01017089092029745,0.008237037086251616,0.008946808160476188
39,0.008363831830943828,0.00943603818065561,0.010082095427783681
40,0.007965284725165608,0.007117825094586768,0.008102328567151446
41,0.007612900332676925,0.007139944370882726,0.007412244545214667
42,0.007476199454386071,0.00874557578890626,0.00957034253518086
43,0.007497172482558125,0.007608123381301076,0.0077554563704286495
44,0.00917524438776652,0.027167252134342495,0.031580395582157327
45,0.01236541066678758,0.009528780396100564,0.009833491534907157
46,0.009751515273447753,0.007595123941736486,0.008574876025319905
47,0.00790206799291716,0.0074358636530594945,0.009087499539843528
48,0.00699668099920732,0.007119357589803135,0.007935511760067895
49,0.006931625116398272,0.007058815884113165,0.00790824800347218
50,0.006921346348180255,0.006651498359056235,0.007679174933826498
51,0.006789952032489499,0.006829741649500098,0.007891937015465908
