valid_err,test_err
0.00638850068576147,0.0069315118476335645
0.006484246474381183,0.006443430056889713
0.007206176813832898,0.006490223243815002
0.004859935560311677,0.004731029917341705
0.005458833710861258,0.005858189340808647
0.006407747777751803,0.006924765076408054
0.004690938120688507,0.00491740839313098
0.006889509355238436,0.006133864850599064
