valid_err,test_err
0.006468231942463765,0.006214245352716195
0.00655583913358903,0.006446747077855302
0.006678937549336407,0.006091158255084809
0.007666077996113833,0.006447724764906107
0.006323038507164706,0.006419290524113602
0.006354540223706002,0.007172678161808299
0.0065787099411949435,0.008539197091160276
0.006688652858676795,0.006162089486496107
0.006260823359697066,0.006679776653117783
0.006734492285990804,0.007192622138884783
