epoch,train_err,valid_err,test_err
0,0.03423234883629038,0.037530136997856685,0.03914071230150624
1,0.024011445328046752,0.016395641656129434,0.016612403387601227
2,0.019749732381911477,0.015493125185887188,0.015363592423784269
3,0.017392417869669614,0.01400514931722181,0.013474305281224844
4,0.01648509517625227,0.017905827364193647,0.017635145852928847
5,0.016375519328774388,0.013104107064379207,0.012445773733180933
6,0.014265725263999428,0.012332204334872655,0.011621078216650567
7,0.013100040021492237,0.012906420908766083,0.012386523151189231
8,0.01329351505084251,0.014051260831944466,0.01312916020409809
9,0.012854041281402377,0.01117672780996513,0.01046105079961969
10,0.012290147723521175,0.01074805704372539,0.010412456620836487
11,0.01178902448700786,0.01665927356727329,0.017089416747159365
12,0.011494201064350002,0.009857892002989867,0.00954444913945294
13,0.011015687851091924,0.009813334541375545,0.00931349667293882
14,0.011181392722997775,0.009683148512969184,0.00953090839263867
15,0.010421977810402164,0.00984450486971077,0.009967665416765078
16,0.010801123493423598,0.009654964301027061,0.009884011299811155
17,0.009920281117030996,0.009692024987380055,0.009723477806193688
18,0.010187918215573143,0.009337070526363468,0.00917442133963933
19,0.00968563988105016,0.009146803231756704,0.00898292847920291
20,0.009572398990220686,0.010487321021318732,0.010096764726791174
21,0.009551401193096646,0.009517104069556467,0.010123251490497882
22,0.009451524212882699,0.008933729898830733,0.009080945990517463
23,0.009177422340518502,0.011383521448616282,0.011319469849958089
24,0.00913624920904498,0.008802128379865276,0.009154388909482721
25,0.009057484052851185,0.008817780263576458,0.008534772893647003
26,0.008657485426919942,0.008518376907495958,0.008794009997922313
27,0.008806743071342183,0.008626977395278684,0.009157184287235562
28,0.00867581357116168,0.008596080222757691,0.008366569935124135
29,0.008540556906105135,0.009055197895292149,0.010052537838294575
30,0.008269618864973708,0.008410793793130871,0.008324198863920858
31,0.008220706408778377,0.00924579665757414,0.010123318972515597
32,0.008350036716728905,0.008805124441129467,0.009042275845045697
33,0.008143715651703924,0.00890467443551379,0.00928334514390978
34,0.008084153930714636,0.008281275141459798,0.008784506356311342
35,0.008045707498741957,0.00796412397184354,0.008412665287187933
36,0.008050690386951954,0.010431933313340117,0.010071556093150589
37,0.007887497245413086,0.009330515712854225,0.010363316820595618
38,0.00784625133996717,0.007761280023403677,0.008020656969289636
39,0.007803812789424108,0.007902105594417307,0.008066690012769004
40,0.007673871380282399,0.008600651083721128,0.008673465350261816
41,0.00744468686870775,0.00858740592951715,0.008966982880253707
42,0.007526353229998361,0.009152948564281558,0.009911824694644557
43,0.007416755836739395,0.011784369199758853,0.0126236211714126
44,0.007395884641705092,0.008817801684145556,0.009492637898715756
45,0.007571183611056871,0.007770074014837598,0.007908485031357009
46,0.007235191820332869,0.010670513176270796,0.01192439065279946
47,0.007444567130417988,0.007874248605014343,0.008015091368230932
48,0.0067453109684138335,0.007559304407187597,0.007850546093188521
49,0.006618952808002458,0.007660301120924816,0.008009448865813548
50,0.006622497564531563,0.007636379793785391,0.008025804512738578
51,0.006635067718640515,0.007542619860030492,0.007931320856572043
52,0.006594477264927466,0.0076895945912330375,0.008145959475165285
53,0.00658742133159578,0.007575267684828849,0.008022190297362057
54,0.006565805652867159,0.007477598933579104,0.0078015395926017495
55,0.006553259798226664,0.007377787176705484,0.007595632487676502
56,0.00655490023849834,0.00746627577836396,0.007844122466038486
57,0.006533258604617836,0.007410555710045545,0.007749108142200099
58,0.006531172859205631,0.007502058281904083,0.007863266503199122
59,0.006539330826140476,0.007555585426720037,0.007997238530927474
0,0.033469912271601475,0.02092815400297199,0.021760328131925116
1,0.024515734483638443,0.019337088524443227,0.01977943595830713
2,0.020845417115552208,0.017528412452029903,0.017342412066166414
3,0.018284750292844484,0.01395605734442415,0.01342642187287365
4,0.01688291057458287,0.06140397967977153,0.06232134949732025
5,0.015122216252984525,0.013133570935665617,0.012423004444572295
6,0.014437448880616743,0.017583121741434136,0.017217655159932527
7,0.01334871548353042,0.011220958475310834,0.010814562392245496
8,0.012616761537215887,0.012456378453759706,0.012162285240572801
9,0.012495899321599347,0.010720570288391414,0.010425864316176153
10,0.011433421932310778,0.014078522014780244,0.014425643457453424
11,0.01117376065124682,0.009990787363463035,0.009660987037046403
12,0.010677621750233759,0.017931403640079547,0.01832666796613748
13,0.01073917563968268,0.009882283946302275,0.009386780117817932
14,0.010212289335884145,0.009269339580666525,0.008999395162480696
15,0.009877004364772497,0.009465919209664315,0.009075987505040465
16,0.009728580570118548,0.008918335659954256,0.008875991632771592
17,0.009556757821327026,0.009210489992839865,0.008783064508327514
18,0.009295419171264441,0.009376695100582212,0.008918370222967473
19,0.009271828975476407,0.009712358196786357,0.010398878926042278
20,0.008850859106876935,0.01313555487209652,0.01363503762324762
21,0.00889497877502951,0.009267762634748693,0.008802312176246592
22,0.008985181803864133,0.010037178724460053,0.009469174576980405
23,0.008728047990354622,0.008659542109051878,0.008847750134321479
24,0.008697542912712687,0.00870074361692603,0.008686158287588735
25,0.008265650779000244,0.008397246614694117,0.008262808638246993
26,0.008157224202106824,0.016853418653602223,0.018653849564448117
27,0.008577988684244699,0.00856476642870734,0.008558773131384244
28,0.008136513348861453,0.008393328177146447,0.008275409655681151
29,0.008187274794483336,0.008479564593478232,0.008638857977208422
30,0.008187706623658022,0.008422607143953537,0.008363856259372216
31,0.008021652103827001,0.008433820331489874,0.008519418763236468
32,0.008255570869751165,0.008150867609359971,0.008125945372698867
33,0.007823407578924866,0.008659875543910955,0.009189620463361104
34,0.007729402160037221,0.008020249608977575,0.007895383265213532
35,0.007731190936198084,0.008143677353412237,0.008308267854570665
36,0.007674115102372793,0.008089876291451437,0.008164757732801996
37,0.0075912783683104055,0.007917026487640443,0.00791902711524683
38,0.00746998007712087,0.008001118551396737,0.007974564274369546
39,0.007608880014497877,0.007922515318485689,0.008140878004815286
40,0.007450299361350909,0.008482423439838686,0.00813372669870919
41,0.007345144981072789,0.008862448238716814,0.009301178393540836
42,0.007305939523828583,0.008070213097133587,0.008155914215021114
43,0.007177305527597357,0.007689915613986702,0.007589615024305623
44,0.007407308113521956,0.008658943126311224,0.00859570418913344
45,0.007150356896509739,0.007926333355743895,0.00795920107927913
46,0.007166735787960739,0.011665129228538249,0.012341486364615477
47,0.007265106277603925,0.009172430685914184,0.010241454540096909
48,0.006652527539811682,0.007468339301979889,0.00756974836503758
49,0.006505626501104228,0.007554366998171291,0.007774213382015166
50,0.0064840301750546045,0.007466813074040281,0.007623835733300309
51,0.006454740039567974,0.007379177591810044,0.007447646381319482
52,0.006452502494559466,0.007412278986489626,0.007519002301319185
53,0.006455521269023863,0.007478777572595983,0.007634292941769097
54,0.006425638954406078,0.007436461084710445,0.007635292734982667
55,0.006407457108442522,0.0073625601918215185,0.007508510585753615
