valid_err,test_err
0.007413983122959166,0.007393045598111728
0.007472333676923074,0.00765253665287894
0.007117720346056202,0.0073855348333552616
0.0073500016622467,0.007630771131353343
0.00742231932028131,0.0073380429504897845
0.007182144480111376,0.007353524893749281
0.0074752945409030285,0.007298308879221772
0.0069956020440813385,0.007079148356306114
0.0071047241434269645,0.006972182336094672
0.007159275464192256,0.007229806715088527
