valid_err,test_err
0.007339131295009714,0.008096333948757091
0.0077570840604273775,0.007142315567434783
0.007279360365989242,0.007462524025780101
0.006694694695651376,0.006249817873518942
0.008335208722820312,0.008522353026047542
0.009674965514385842,0.009328478078031891
0.007951702519926556,0.009179147329038703
0.007851623274138837,0.007505643901083456
0.007988625168250127,0.00853443971499434
0.007706219317806783,0.007723401119820222
