epoch,train_err,valid_err,test_err
0,0.045461082988528495,0.02801471551126092,0.03238748361298067
1,0.03351531957949561,0.021513566273455097,0.024984510174425625
2,0.02975441196128345,0.01929520346349506,0.02182613492567954
3,0.026950703693869364,0.019576925081561676,0.023684089124821398
4,0.0268321008700684,0.01790799708404822,0.01977756556873404
5,0.022772498574798374,0.015281170378705997,0.016940991981119733
6,0.02092561099453431,0.014502027108818632,0.01680077634124066
7,0.021428857357288385,0.014382330595985326,0.016582789084039713
8,0.019294650636091357,0.015125753147910299,0.017146046571910083
9,0.018620712515291998,0.01262895115116328,0.014204746829853744
10,0.017227413110128372,0.014377397111555957,0.017382157179116467
11,0.01893114452793274,0.013982775126612687,0.016995485235533337
12,0.016570856649705243,0.01341769800496813,0.014942043748533983
13,0.016876599017226095,0.01431799037006247,0.01664775430975633
14,0.014587931867700894,0.012326519115188287,0.014037666888870249
15,0.015567750188919984,0.015754367590530175,0.020389699713023554
16,0.01447208577605011,0.021164976137070073,0.025228522814591228
17,0.01333836032527206,0.010928729685137376,0.012803508013947366
18,0.011886478304257911,0.01709580039991916,0.018588677451727716
19,0.01123423434312202,0.009491901724361826,0.010900032027195224
20,0.011450433822756723,0.010025650575330131,0.011764084959335995
21,0.012851066860239953,0.09790452288203012,0.10769770640709386
22,0.016846699587268837,0.01073279036712645,0.012356060310505478
23,0.01148004056111743,0.009825522117912159,0.011799471344355755
24,0.010999256639761455,0.009924479429879667,0.01228989041526235
25,0.010005182184167488,0.009328498613265917,0.01074905817186807
26,0.0096715728245995,0.009443504046936748,0.011073215682421051
27,0.009079831026000913,0.009297285732921384,0.010827680490990055
28,0.008706374268249186,0.009483996185125824,0.011179503846157604
29,0.00905314499914718,0.008542428125863583,0.010348521983160263
30,0.008657946730987768,0.008556829997343009,0.010567093717608736
31,0.008363508896124004,0.009635799905864476,0.01129108539635216
32,0.008403103098468123,0.008942461213549333,0.010163697190494763
33,0.00823303906372983,0.019245643138726527,0.0220100223349439
34,0.014242819046002194,0.009165988862966877,0.010523439605404847
35,0.009691480015596093,0.008952994118419693,0.01079888563893444
36,0.008563426032011694,0.010216976618977731,0.012146892191345363
37,0.008075518874588178,0.009654756187435063,0.011426580191445995
38,0.021487073311780763,0.01733403132367407,0.020330865118190395
39,0.013024769529319113,0.010296807486417833,0.012381814440379016
40,0.010953971189092858,0.009280079142859434,0.01041535984856045
41,0.009453324222138184,0.009651248371521202,0.010991106861502519
42,0.008928204860798934,0.009130712705943284,0.010667137674581098
43,0.008227686443403335,0.008513952389266818,0.010044786437373459
44,0.00823879854388711,0.009336412152244629,0.010662981722936244
45,0.007846469851603486,0.00855826526383795,0.010101956592641943
46,0.007770436852451169,0.008402301721920642,0.00969532904831886
47,0.007432103834564544,0.008796569407351693,0.01065349242700279
48,0.007022438306397438,0.007741238996085257,0.009168261350833063
49,0.006889948310855995,0.0076373882891325505,0.00900680191080451
50,0.006783075291331901,0.0075370888259544315,0.008971253192182062
51,0.006833869000577542,0.007682116018211042,0.009031675448564975
52,0.006760988398686206,0.00755600540554967,0.008941317577309177
53,0.006716709261559901,0.007647728592413586,0.009035147338763514
54,0.006717168859312761,0.007598459530819204,0.008919711868576957
55,0.00669950344457083,0.007616654320367414,0.008952045800219136
56,0.006703017516589754,0.00752276426197587,0.008913788804159137
57,0.00668960330929955,0.007452884064973209,0.008872211098729533
58,0.006629965466711299,0.007551265625895162,0.008967749364131354
59,0.006613214430042981,0.007545302802688037,0.008949968671863186
0,0.04731674852457662,0.03050642115340521,0.031451126441191406
1,0.03364101130684604,0.025951883934657836,0.027041949001511145
2,0.02975195319194138,0.02158796064691454,0.02280768047035984
3,0.027486619431497362,0.02329717431160683,0.023879116774189177
4,0.025097912503029424,0.018191135223192406,0.019147224205530104
5,0.02363379908991204,0.019444138111475037,0.02075321017317754
