epoch,train_err,valid_err,test_err
0,0.04860099310729837,0.030353888004304184,0.027183395929015166
1,0.03604907982513383,0.03156636185655978,0.028696039449745428
2,0.030867316091779517,0.023031307209175157,0.020511024232968043
3,0.028377563052391943,0.020999002378000654,0.018266636320983787
4,0.03338992240986065,0.02553107372473484,0.022533787914595718
5,0.0262044429276463,0.021252794553086072,0.018049329868611075
6,0.024672297779495946,0.02007533280639835,0.017604724724085554
7,0.021828539068060034,0.016739126797786573,0.0141199790867032
8,0.020114902338462352,0.021028860626591397,0.018572919344386905
9,0.021480724311213503,0.017462632830160457,0.015835965768558842
10,0.021037576456882624,0.01403153022610311,0.012875538286770821
11,0.01808717885399537,0.013766254767336514,0.012346966884717725
12,0.01633830506308622,0.013561072418612322,0.012073668705852608
13,0.015417255359766431,0.012124311626115703,0.010718626159106754
14,0.016055447230607308,0.012735042598168102,0.012292017713398025
15,0.026562454001392632,0.019031481740341666,0.017245888067571283
16,0.02107527611571682,0.01923783461969377,0.01766888046380884
17,0.018345098255621948,0.016045190772846274,0.014064566065244626
18,0.01701448895433104,0.017911452982444103,0.015164137573018235
19,0.015748690771246025,0.012798021157099462,0.012656982293017083
20,0.015954132204468684,0.012260945108348562,0.011697935980410338
21,0.014203095315548872,0.013650797958752745,0.012998070439119313
22,0.01920839450901775,0.0160036828128525,0.016920132427869928
23,0.014801469254136326,0.011713468956994488,0.011833079355097715
24,0.012980767186606835,0.0112716435098353,0.01120833890146442
25,0.012436760627948329,0.01119478693334472,0.010883027408235317
26,0.015368793830997525,0.010901760600049952,0.010208167523222794
27,0.011988174026785484,0.01300968526791898,0.012502791487385747
28,0.01204447524731585,0.010360996837408584,0.009988148787830175
29,0.011822398128039693,0.011160487268159035,0.011139091772228268
30,0.013433033737070908,0.012351580410335522,0.01180798666549317
31,0.011287703356537325,0.012364166714824688,0.011723171580180831
32,0.011256107371806523,0.012570557345207033,0.0119017417457525
33,0.018286256252499883,0.011179745207889178,0.010465344876916298
34,0.01219258455470241,0.010475090310618584,0.009667090162913951
35,0.010714541687067407,0.016024643425040733,0.01447713743306393
36,0.010541692306187914,0.009576557569726163,0.00907800459841756
37,0.010092825395631166,0.01012925581601966,0.009338505620180746
38,0.01132855783735548,0.010180746734565977,0.010183743599101137
39,0.009580741314717907,0.00906511202018103,0.00846610644033554
40,0.009439388338107885,0.008779579441478195,0.009077626630879783
41,0.0095058622474663,0.009491575794530638,0.008890839131387732
42,0.00915251833910191,0.009114874792844759,0.008870130313436187
43,0.009005304916149526,0.009146010159902884,0.008825269987064845
44,0.00888460191364905,0.009525739411687583,0.008524681644393718
45,0.009179536268549737,0.011924587015546736,0.011326934311675786
46,0.009041104919680127,0.010990370347995566,0.009753460862614003
47,0.008812766123575051,0.010382767455815331,0.009686150825298641
48,0.008059439516214144,0.008273960996999516,0.00800936593300294
49,0.008010826277670259,0.008240097927672657,0.007867661897277231
50,0.007848367339735674,0.008267264810176766,0.007811839126659693
51,0.007816376344342294,0.008262232143072888,0.00778660792929292
52,0.00785848146125037,0.008093026309092557,0.007816965778538297
53,0.007849802453210146,0.008230770071601202,0.007769854895598551
54,0.007814367110665906,0.008110340962617354,0.007798734030359125
55,0.007774552716475091,0.008086187675811147,0.007713518660702325
56,0.007750895626906372,0.008090570683832784,0.0077630781340430974
57,0.007737267617412878,0.008172253927152767,0.007987215720000232
58,0.0076645130497894785,0.008251794548338224,0.007811775645722062
59,0.007658349733560244,0.008025500977615627,0.007865882933361443
0,0.04844585035170117,0.02969605902260279,0.03208294769380107
1,0.035456851714276115,0.02364174862656368,0.02524292311888917
2,0.03190600735047388,0.044888403096054734,0.044228682544954906
3,0.029302092797350625,0.01875331123742331,0.019713560155834715
4,0.025696779000670956,0.017143299718950095,0.01808817972362637
5,0.02467770855153808,0.01649793701565368,0.016822734333079594
6,0.022798708787042116,0.016111120418580604,0.01621538272955104
7,0.022379593309780052,0.014631155951740214,0.014996534273002888
8,0.021065644459263736,0.014981344516557932,0.015438331332584205
9,0.019640857780832088,0.013496753123759616,0.01358367663492401
10,0.020191639291971812,0.01619795773406021,0.017120011272751586
11,0.01729191592165992,0.01337483502372373,0.014134224581252474
12,0.01839159906981594,0.011537600416884468,0.011665107711997729
13,0.01649405835200718,0.012694983493268173,0.013290046279653547
14,0.017083897658692084,0.022832339073565328,0.023132119502260757
15,0.017262828375867692,0.011276700811346761,0.011460625000187817
16,0.01734989885376112,0.012009841029986304,0.012561826353307598
17,0.01475759558824528,0.012819495042802937,0.012932877347816342
18,0.014934862025308852,0.016946167310000954,0.01763633728758281
19,0.014060926912082833,0.010977970140747296,0.010498007848583757
20,0.01327785827260224,0.011604431614312622,0.011638867560849146
21,0.016267096663884466,0.01670939856219673,0.017925959659767614
22,0.01584171815202757,0.011559106764395657,0.012134105879500912
23,0.013345196869299154,0.01103162796907222,0.011023358142883261
24,0.012635539158691145,0.010736386356981764,0.010449524355570814
25,0.012395056320017783,0.01477275559210638,0.015043698950358102
26,0.013914747492614366,0.013439732761232812,0.013466268274213319
27,0.011986716087440648,0.010179640205171935,0.011642420262593042
28,0.021575315380801735,0.015598459435426752,0.01441557880074355
29,0.012647576682123202,0.012172571299942472,0.01257714569555631
30,0.01226235175458227,0.010285965504838077,0.010476727703730083
31,0.010644606694423436,0.009079732113922795,0.0096548326400413
32,0.012423300161207015,0.011633581710355508,0.010738492318387048
33,0.01430963394812962,0.015355959383843844,0.012501802815123872
34,0.01324360270295285,0.010336252180363723,0.009648724939170386
35,0.011604800571266366,0.009609519487306959,0.009245528980577573
36,0.011405334518880135,0.010783327655226565,0.009749328654241371
37,0.011231498898697425,0.012953573193578214,0.011710785760828945
38,0.010518613584704836,0.010255554627949533,0.009554782038013446
39,0.011418363633512906,0.011489084435077922,0.012059732161364085
40,0.009769222206315582,0.009818917989690382,0.009114292290107259
41,0.009490610683525622,0.009884119263905563,0.009652385967533221
42,0.009378787532974726,0.009817477393460037,0.00896325583454467
43,0.008908751191655356,0.008926571045880101,0.008432337862540813
44,0.008985682187375893,0.010365559077555538,0.010469332663806579
